BuildingIndex,Year,Month,Day,Hour,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,8,5,2,0,0,92.110862,0
1,2017,8,5,3,0,0,137.306151,0
1,2017,8,5,4,0,0,33.452043,0
1,2017,8,5,5,0,0,104.223305,0
1,2017,8,5,6,0,0,15.801879,0
1,2017,8,5,7,0,0,112.111461,0
1,2017,8,5,8,0,0,0.431612,0
1,2017,8,5,9,0,0,119.658387,0
1,2017,8,5,10,0,0,63.81243,0
1,2017,8,5,11,0,0,32.431875,0
1,2017,8,5,12,0,0,16.964684,0
1,2017,8,5,13,0,0,23.193907,0
1,2017,8,5,14,0,0,87.947854,0
1,2017,8,5,15,0,0,73.672945,0
1,2017,8,5,16,0,0,63.304669,0
1,2017,8,5,17,0,0,118.598972,0
1,2017,8,5,18,0,0,39.001962,0
1,2017,8,5,19,0,0,37.577525,0
1,2017,8,5,20,0,0,32.431875,0
1,2017,8,5,21,0,0,43.625755,0
1,2017,8,5,22,0,0,185.3978,0
1,2017,8,5,23,0,0,46.837447,0
1,2017,8,6,0,0,0,19.393866,0
1,2017,8,6,1,0,0,38.454912,0
1,2017,8,6,2,0,0,75.304217,0
1,2017,8,6,3,0,0,63.747771,0
1,2017,8,6,4,0,0,86.801427,0
1,2017,8,6,5,0,0,22.926679,0
1,2017,8,6,6,0,0,83.824736,0
1,2017,8,6,7,0,0,79.261389,0
1,2017,8,6,8,0,0,88.552688,0
1,2017,8,6,9,0,0,28.370837,0
1,2017,8,6,10,0,0,21.503163,0
1,2017,8,6,11,0,0,70.805237,0
1,2017,8,6,12,0,0,85.258419,0
1,2017,8,6,13,0,0,23.768872,0
1,2017,8,6,14,0,0,79.869137,0
1,2017,8,6,15,0,0,1.140576,0
1,2017,8,6,16,0,0,55.595622,0
1,2017,8,6,17,0,0,3.571811,0
1,2017,8,6,18,0,0,27.997186,0
1,2017,8,6,19,0,0,18.80868,0
1,2017,8,6,20,0,0,68.696532,0
1,2017,8,6,21,0,0,61.733806,0
1,2017,8,6,22,0,0,101.391906,0
1,2017,8,6,23,0,0,1.140576,0
1,2017,8,7,0,0,0,23.339008,0
1,2017,8,7,1,0,0,25.802748,0
1,2017,8,7,2,0,0,33.173671,0
1,2017,8,7,3,0,0,51.860301,0
1,2017,8,7,4,0,0,76.91424,0
1,2017,8,7,5,0,0,22.72008,0
1,2017,8,7,6,0,0,53.371446,0
1,2017,8,7,7,0,0,43.101157,0
1,2017,8,7,8,0,0,77.910105,0
1,2017,8,7,9,0,0,132.822096,0
1,2017,8,7,10,0,0,119.656592,0
1,2017,8,7,11,0,0,84.551908,0
1,2017,8,7,12,0,0,52.245255,0
1,2017,8,7,13,0,0,58.40896,0
1,2017,8,7,14,0,0,77.761126,0
1,2017,8,7,15,0,0,77.761126,0
1,2017,8,7,16,0,0,94.22125,0
1,2017,8,7,17,0,0,32.732516,0
1,2017,8,7,18,0,0,93.826631,0
1,2017,8,7,19,0,0,85.903404,0
1,2017,8,7,20,0,0,24.34462,0
1,2017,8,7,21,0,0,37.042555,0
1,2017,8,7,22,0,0,91.547734,0
1,2017,8,7,23,0,0,37.083745,0
1,2017,8,8,0,0,0,80.973917,0
1,2017,8,8,1,0,0,19.647267,0
1,2017,8,8,2,0,0,22.141012,0
1,2017,8,8,3,0,0,17.01646,0
1,2017,8,8,4,0,0,77.761126,0
1,2017,8,8,5,0,0,58.596571,0
1,2017,8,8,6,0,0,29.283968,0
1,2017,8,8,7,0,0,31.190336,0
1,2017,8,8,8,0,0,115.748495,0
1,2017,8,8,9,0,0,28.780884,0
1,2017,8,8,10,0,0,54.007167,0
1,2017,8,8,11,0,0,64.112047,0
1,2017,8,8,12,0,0,70.27528,0
1,2017,8,8,13,0,0,91.256345,0
1,2017,8,8,14,0,0,69.466044,0
1,2017,8,8,15,0,0,25.405024,0
1,2017,8,8,16,0,0,23.768872,0
1,2017,8,8,17,0,0,23.941703,0
1,2017,8,8,18,0,0,50.930156,0
1,2017,8,8,19,0,0,54.177647,0
1,2017,8,8,20,0,0,44.456378,0
1,2017,8,8,21,0,0,53.967846,0
1,2017,8,8,22,0,0,113.827568,0
1,2017,8,8,23,0,0,80.973917,0
1,2017,8,9,0,0,0,47.8084,0
1,2017,8,9,1,0,0,49.674225,0
1,2017,8,9,2,0,0,16.964684,0
1,2017,8,9,3,0,0,134.213226,0
1,2017,8,9,4,0,0,15.797832,0
1,2017,8,9,5,0,0,28.887004,0
1,2017,8,9,6,0,0,22.694191,0
1,2017,8,9,7,0,0,51.191066,0
1,2017,8,9,8,0,0,74.428352,0
1,2017,8,9,9,0,0,27.997186,0
1,2017,8,9,10,0,0,19.647267,0
1,2017,8,9,11,0,0,68.226032,0
1,2017,8,9,12,0,0,36.490995,0
1,2017,8,9,13,0,0,17.83718,0
1,2017,8,9,14,0,0,36.065267,0
1,2017,8,9,15,0,0,21.463112,0
1,2017,8,9,16,0,0,80.673649,0
1,2017,8,9,17,0,0,1.140576,0
1,2017,8,9,18,0,0,32.528912,0
1,2017,8,9,19,0,0,21.503163,0
1,2017,8,9,20,0,0,14.474372,0
1,2017,8,9,21,0,0,157.937864,0
1,2017,8,9,22,0,0,70.240788,0
1,2017,8,9,23,0,0,32.732516,0
1,2017,8,10,0,0,0,17.01646,0
1,2017,8,10,1,0,0,64.559651,0
1,2017,8,10,2,0,0,27.539416,0
1,2017,8,10,3,0,0,68.209061,0
1,2017,8,10,4,0,0,36.37552,0
1,2017,8,10,5,0,0,17.01646,0
1,2017,8,10,6,0,0,17.83718,0
1,2017,8,10,7,0,0,44.194458,0
1,2017,8,10,8,0,0,45.707394,0
1,2017,8,10,9,0,0,88.552688,0
1,2017,8,10,10,0,0,45.707394,0
1,2017,8,10,11,0,0,134.213226,0
1,2017,8,10,12,0,0,96.687988,0
1,2017,8,10,13,0,0,108.704996,0
1,2017,8,10,14,0,0,55.171045,0
1,2017,8,10,15,0,0,72.732091,0
1,2017,8,10,16,0,0,1.038574,0
1,2017,8,10,17,0,0,17.236776,0
1,2017,8,10,18,0,0,40.717532,0
1,2017,8,10,19,0,0,17.543036,0
1,2017,8,10,20,0,0,57.060129,0
1,2017,8,10,21,0,0,22.119609,0
1,2017,8,10,22,0,0,33.49788,0
1,2017,8,10,23,0,0,74.689893,0
1,2017,8,11,0,0,0,31.190336,0
1,2017,8,11,1,0,0,28.887004,0
1,2017,8,11,2,0,0,23.768872,0
1,2017,8,11,3,0,0,111.572575,0
1,2017,8,11,4,0,0,61.470464,0
1,2017,8,11,5,0,0,32.111085,0
1,2017,8,11,6,0,0,49.488038,0
1,2017,8,11,7,0,0,0.831292,0
1,2017,8,11,8,0,0,18.72111,0
1,2017,8,11,9,0,0,108.704996,0
1,2017,8,11,10,0,0,58.593327,0
1,2017,8,11,11,0,0,27.539416,0
1,2017,8,11,12,0,0,90.116274,0
1,2017,8,11,13,0,0,56.097918,0
1,2017,8,11,14,0,0,59.358682,0
1,2017,8,11,15,0,0,66.392024,0
1,2017,8,11,16,0,0,19.647267,0
1,2017,8,11,17,0,0,71.840988,0
1,2017,8,11,18,0,0,36.615732,0
1,2017,8,11,19,0,0,59.689511,0
1,2017,8,11,20,0,0,33.53285,0
1,2017,8,11,21,0,0,44.422545,0
1,2017,8,11,22,0,0,26.863662,0
1,2017,8,11,23,0,0,94.22125,0
1,2017,8,12,0,0,0,69.466044,0
1,2017,8,12,1,0,0,65.103967,0
1,2017,8,12,2,0,0,73.483116,0
1,2017,8,12,3,0,0,60.532202,0
1,2017,8,12,4,0,0,43.101157,0
1,2017,8,12,5,0,0,21.938856,0
1,2017,8,12,6,0,0,33.173671,0
1,2017,8,12,7,0,0,39.863697,0
1,2017,8,12,8,0,0,67.629559,0
1,2017,8,12,9,0,0,44.194458,0
1,2017,8,12,10,0,0,158.523291,0
1,2017,8,12,11,0,0,21.503163,0
1,2017,8,12,12,0,0,27.997186,0
1,2017,8,12,13,0,0,17.01646,0
1,2017,8,12,14,0,0,42.179689,0
1,2017,8,12,15,0,0,93.826631,0
1,2017,8,12,16,0,0,50.201277,0
1,2017,8,12,17,0,0,84.551908,0
1,2017,8,12,18,0,0,74.852174,0
1,2017,8,12,19,0,0,49.488038,0
1,2017,8,12,20,0,0,70.042273,0
1,2017,8,12,21,0,0,44.670611,0
1,2017,8,12,22,0,0,20.908575,0
1,2017,8,12,23,0,0,57.708629,0
1,2017,8,13,0,0,0,34.030942,0
1,2017,8,13,1,0,0,19.647267,0
1,2017,8,13,2,0,0,95.245135,0
1,2017,8,13,3,0,0,0.139472,0
1,2017,8,13,4,0,0,46.503033,0
1,2017,8,13,5,0,0,95.001545,0
1,2017,8,13,6,0,0,94.732052,0
1,2017,8,13,7,0,0,34.577783,0
1,2017,8,13,8,0,0,56.94631,0
1,2017,8,13,9,0,0,23.339008,0
1,2017,8,13,10,0,0,23.339008,0
1,2017,8,13,11,0,0,77.175877,0
1,2017,8,13,12,0,0,48.596408,0
1,2017,8,13,13,0,0,77.175877,0
1,2017,8,13,14,0,0,53.040513,0
1,2017,8,13,15,0,0,57.808643,0
1,2017,8,13,16,0,0,45.126974,0
1,2017,8,13,17,0,0,44.26992,0
1,2017,8,13,18,0,0,13.761831,0
1,2017,8,13,19,0,0,33.173671,0
1,2017,8,13,20,0,0,79.261389,0
1,2017,8,13,21,0,0,60.693803,0
1,2017,8,13,22,0,0,64.347633,0
1,2017,8,13,23,0,0,102.212931,0
1,2017,8,14,0,0,0,105.104633,0
1,2017,8,14,1,0,0,32.732516,0
1,2017,8,14,2,0,0,12.344584,0
1,2017,8,14,3,0,0,216.463474,0
1,2017,8,14,4,0,0,84.551908,0
1,2017,8,14,5,0,0,29.283968,0
1,2017,8,14,6,0,0,42.287444,0
1,2017,8,14,7,0,0,27.539416,0
1,2017,8,14,8,0,0,79.869137,0
1,2017,8,14,9,0,0,3.571811,0
1,2017,8,14,10,0,0,92.819197,0
1,2017,8,14,11,0,0,113.827568,0
1,2017,8,14,12,0,0,134.213226,0
1,2017,8,14,13,0,0,36.615732,0
1,2017,8,14,14,0,0,77.588921,0
1,2017,8,14,15,0,0,56.94631,0
1,2017,8,14,16,0,0,83.828044,0
1,2017,8,14,17,0,0,43.983175,0
1,2017,8,14,18,0,0,35.106801,0
1,2017,8,14,19,0,0,25.037139,0
1,2017,8,14,20,0,0,44.194458,0
1,2017,8,14,21,0,0,30.978628,0
1,2017,8,14,22,0,0,95.001545,0
1,2017,8,14,23,0,0,67.629559,0
1,2017,8,15,0,0,0,83.828044,0
1,2017,8,15,1,0,0,53.983373,0
1,2017,8,15,2,0,0,26.161676,0
1,2017,8,15,3,0,0,100.15889,0
1,2017,8,15,4,0,0,21.463112,0
1,2017,8,15,5,0,0,96.687988,0
1,2017,8,15,6,0,0,94.732052,0
1,2017,8,15,7,0,0,75.550755,0
1,2017,8,15,8,0,0,28.391174,0
1,2017,8,15,9,0,0,68.226032,0
1,2017,8,15,10,0,0,70.805237,0
1,2017,8,15,11,0,0,52.684955,0
1,2017,8,15,12,0,0,60.919339,0
1,2017,8,15,13,0,0,34.946403,0
1,2017,8,15,14,0,0,63.729697,0
1,2017,8,15,15,0,0,52.497084,0
1,2017,8,15,16,0,0,20.69568,0
1,2017,8,15,17,0,0,74.920209,0
1,2017,8,15,18,0,0,18.87922,0
1,2017,8,15,19,0,0,10.52504,0
1,2017,8,15,20,0,0,66.392024,0
1,2017,8,15,21,0,0,56.097918,0
1,2017,8,15,22,0,0,30.894311,0
1,2017,8,15,23,0,0,25.802748,0
1,2017,8,16,0,0,0,107.103406,0
1,2017,8,16,1,0,0,84.14533,0
1,2017,8,16,2,0,0,28.780884,0
1,2017,8,16,3,0,0,37.946473,0
1,2017,8,16,4,0,0,17.888432,0
1,2017,8,16,5,0,0,57.808643,0
1,2017,8,16,6,0,0,0.298375,0
1,2017,8,16,7,0,0,74.689893,0
1,2017,8,16,8,0,0,93.826631,0
1,2017,8,16,9,0,0,132.822096,0
1,2017,8,16,10,0,0,32.433649,0
1,2017,8,16,11,0,0,88.133491,0
1,2017,8,16,12,0,0,151.854709,0
1,2017,8,16,13,0,0,48.171367,0
1,2017,8,16,14,0,0,37.576194,0
1,2017,8,16,15,0,0,43.909757,0
1,2017,8,16,16,0,0,52.245255,0
1,2017,8,16,17,0,0,22.751452,0
1,2017,8,16,18,0,0,26.161676,0
1,2017,8,16,19,0,0,77.910105,0
1,2017,8,16,20,0,0,23.422197,0
1,2017,8,16,21,0,0,35.423674,0
1,2017,8,16,22,0,0,109.184052,0
1,2017,8,16,23,0,0,17.83718,0
1,2017,8,17,0,0,0,58.416052,0
1,2017,8,17,1,0,0,69.885962,0
1,2017,8,17,2,0,0,32.433649,0
1,2017,8,17,3,0,0,85.633669,0
1,2017,8,17,4,0,0,61.733806,0
1,2017,8,17,5,0,0,66.416906,0
1,2017,8,17,6,0,0,82.849584,0
1,2017,8,17,7,0,0,21.503163,0
1,2017,8,17,8,0,0,15.797832,0
1,2017,8,17,9,0,0,73.322155,0
1,2017,8,17,10,0,0,26.017483,0
1,2017,8,17,11,0,0,19.647267,0
1,2017,8,17,12,0,0,94.22125,0
1,2017,8,17,13,0,0,45.366757,0
1,2017,8,17,14,0,0,80.830011,0
1,2017,8,17,15,0,0,1.530564,0
1,2017,8,17,16,0,0,60.532202,0
1,2017,8,17,17,0,0,111.572575,0
1,2017,8,17,18,0,0,82.401662,0
1,2017,8,17,19,0,0,34.371519,0
1,2017,8,17,20,0,0,0.139472,0
1,2017,8,17,21,0,0,46.582027,0
1,2017,8,17,22,0,0,22.751452,0
1,2017,8,17,23,0,0,41.616183,0
1,2017,8,18,0,0,0,95.245135,0
1,2017,8,18,1,0,0,33.53285,0
1,2017,8,18,2,0,0,82.401662,0
1,2017,8,18,3,0,0,31.190336,0
1,2017,8,18,4,0,0,25.802748,0
1,2017,8,18,5,0,0,55.146738,0
1,2017,8,18,6,0,0,57.297552,0
1,2017,8,18,7,0,0,41.252916,0
1,2017,8,18,8,0,0,23.768872,0
1,2017,8,18,9,0,0,8.861056,0
1,2017,8,18,10,0,0,148.078232,0
1,2017,8,18,11,0,0,83.494207,0
1,2017,8,18,12,0,0,83.828044,0
1,2017,8,18,13,0,0,107.103406,0
1,2017,8,18,14,0,0,74.689893,0
1,2017,8,18,15,0,0,0.139472,0
1,2017,8,18,16,0,0,52.834841,0
1,2017,8,18,17,0,0,77.761126,0
1,2017,8,18,18,0,0,52.834841,0
1,2017,8,18,19,0,0,158.523291,0
1,2017,8,18,20,0,0,30.226132,0
1,2017,8,18,21,0,0,64.18307,0
1,2017,8,18,22,0,0,43.101157,0
1,2017,8,18,23,0,0,60.693803,0
1,2017,8,19,0,0,0,46.110953,0
1,2017,8,19,1,0,0,95.245135,0
1,2017,8,19,2,0,0,74.689893,0
1,2017,8,19,3,0,0,17.83718,0
1,2017,8,19,4,0,0,42.579781,0
1,2017,8,19,5,0,0,53.967846,0
1,2017,8,19,6,0,0,1.30406,0
1,2017,8,19,7,0,0,30.778904,0
1,2017,8,19,8,0,0,133.289695,0
1,2017,8,19,9,0,0,61.867552,0
1,2017,8,19,10,0,0,1.140576,0
1,2017,8,19,11,0,0,25.037139,0
1,2017,8,19,12,0,0,32.486747,0
1,2017,8,19,13,0,0,41.616183,0
1,2017,8,19,14,0,0,44.194458,0
1,2017,8,19,15,0,0,39.863697,0
1,2017,8,19,16,0,0,30.151839,0
1,2017,8,19,17,0,0,108.398819,0
1,2017,8,19,18,0,0,78.126159,0
1,2017,8,19,19,0,0,54.007167,0
1,2017,8,19,20,0,0,61.996476,0
1,2017,8,19,21,0,0,61.470464,0
1,2017,8,19,22,0,0,63.729697,0
1,2017,8,19,23,0,0,54.92243,0
1,2017,8,20,0,0,0,42.555778,0
1,2017,8,20,1,0,0,49.674225,0
1,2017,8,20,2,0,0,32.528912,0
1,2017,8,20,3,0,0,67.629559,0
1,2017,8,20,4,0,0,52.245255,0
1,2017,8,20,5,0,0,0.45178,0
1,2017,8,20,6,0,0,79.869137,0
1,2017,8,20,7,0,0,42.679773,0
1,2017,8,20,8,0,0,45.126974,0
1,2017,8,20,9,0,0,69.511644,0
1,2017,8,20,10,0,0,30.088304,0
1,2017,8,20,11,0,0,23.339008,0
1,2017,8,20,12,0,0,28.370837,0
1,2017,8,20,13,0,0,60.532202,0
1,2017,8,20,14,0,0,37.128685,0
1,2017,8,20,15,0,0,79.017536,0
1,2017,8,20,16,0,0,45.366757,0
1,2017,8,20,17,0,0,53.967846,0
1,2017,8,20,18,0,0,53.371446,0
1,2017,8,20,19,0,0,39.755694,0
1,2017,8,20,20,0,0,60.532202,0
1,2017,8,20,21,0,0,17.01646,0
1,2017,8,20,22,0,0,49.109224,0
1,2017,8,20,23,0,0,37.301162,0
1,2017,8,21,0,0,0,59.989279,0
1,2017,8,21,1,0,0,72.732091,0
1,2017,8,21,2,0,0,79.757208,0
1,2017,8,21,3,0,0,44.456378,0
1,2017,8,21,4,0,0,73.249105,0
1,2017,8,21,5,0,0,28.887004,0
1,2017,8,21,6,0,0,23.323146,0
1,2017,8,21,7,0,0,20.908575,0
1,2017,8,21,8,0,0,24.745248,0
1,2017,8,21,9,0,0,23.323146,0
1,2017,8,21,10,0,0,1.30406,0
1,2017,8,21,11,0,0,85.633669,0
1,2017,8,21,12,0,0,20.874911,0
1,2017,8,21,13,0,0,37.083745,0
1,2017,8,21,14,0,0,121.992318,0
1,2017,8,21,15,0,0,54.92243,0
1,2017,8,21,16,0,0,42.218504,0
1,2017,8,21,17,0,0,29.09718,0
1,2017,8,21,18,0,0,81.840025,0
1,2017,8,21,19,0,0,78.34569,0
1,2017,8,21,20,0,0,17.305421,0
1,2017,8,21,21,0,0,81.4341,0
1,2017,8,21,22,0,0,35.218038,0
1,2017,8,21,23,0,0,1.30406,0
1,2017,8,22,0,0,0,13.545296,0
1,2017,8,22,1,0,0,81.840025,0
1,2017,8,22,2,0,0,35.218038,0
1,2017,8,22,3,0,0,80.626885,0
1,2017,8,22,4,0,0,37.081721,0
1,2017,8,22,5,0,0,29.201956,0
1,2017,8,22,6,0,0,43.986953,0
1,2017,8,22,7,0,0,19.166352,0
1,2017,8,22,8,0,0,12.000682,0
1,2017,8,22,9,0,0,143.297112,0
1,2017,8,22,10,0,0,13.545296,0
1,2017,8,22,11,0,0,36.480483,0
1,2017,8,22,12,0,0,57.540604,0
1,2017,8,22,13,0,0,62.77935,0
1,2017,8,22,14,0,0,37.54895,0
1,2017,8,22,15,0,0,72.737068,0
1,2017,8,22,16,0,0,39.374581,0
1,2017,8,22,17,0,0,105.83173,0
1,2017,8,22,18,0,0,97.174838,0
1,2017,8,22,19,0,0,93.902219,0
1,2017,8,22,20,0,0,99.694936,0
1,2017,8,22,21,0,0,79.488147,0
1,2017,8,22,22,0,0,115.335865,0
1,2017,8,22,23,0,0,66.931026,0
1,2017,8,23,0,0,0,42.119832,0
1,2017,8,23,1,0,0,37.482654,0
1,2017,8,23,2,0,0,39.855224,0
1,2017,8,23,3,0,0,85.427886,0
1,2017,8,23,4,0,0,27.904694,0
1,2017,8,23,5,0,0,59.52174,0
1,2017,8,23,6,0,0,60.583545,0
1,2017,8,23,7,0,0,44.100081,0
1,2017,8,23,8,0,0,27.929278,0
1,2017,8,23,9,0,0,38.457184,0
1,2017,8,23,10,0,0,26.999366,0
1,2017,8,23,11,0,0,55.162014,0
1,2017,8,23,12,0,0,30.282284,0
1,2017,8,23,13,0,0,19.358524,0
1,2017,8,23,14,0,0,67.52194,0
1,2017,8,23,15,0,0,27.929278,0
1,2017,8,23,16,0,0,62.850612,0
1,2017,8,23,17,0,0,113.233933,0
1,2017,8,23,18,0,0,66.234896,0
1,2017,8,23,19,0,0,16.715844,0
1,2017,8,23,20,0,0,72.420636,0
1,2017,8,23,21,0,0,59.52174,0
1,2017,8,23,22,0,0,19.340944,0
1,2017,8,23,23,0,0,22.440342,0
1,2017,8,24,0,0,0,56.966852,0
1,2017,8,24,1,0,0,78.842883,0
1,2017,8,24,2,0,0,39.205515,0
1,2017,8,24,3,0,0,40.917468,0
1,2017,8,24,4,0,0,76.422958,0
1,2017,8,24,5,0,0,21.076846,0
1,2017,8,24,6,0,0,19.017841,0
1,2017,8,24,7,0,0,80.626885,0
1,2017,8,24,8,0,0,84.401263,0
1,2017,8,24,9,0,0,29.297171,0
1,2017,8,24,10,0,0,24.34462,0
1,2017,8,24,11,0,0,86.107742,0
1,2017,8,24,12,0,0,94.516586,0
1,2017,8,24,13,0,0,55.754883,0
1,2017,8,24,14,0,0,20.76908,0
1,2017,8,24,15,0,0,72.420636,0
1,2017,8,24,16,0,0,31.574283,0
1,2017,8,24,17,0,0,84.50837,0
1,2017,8,24,18,0,0,56.966852,0
1,2017,8,24,19,0,0,78.327401,0
1,2017,8,24,20,0,0,80.626885,0
1,2017,8,24,21,0,0,22.711068,0
1,2017,8,24,22,0,0,0.511436,0
1,2017,8,24,23,0,0,26.504738,0
1,2017,8,25,0,0,0,99.266421,0
1,2017,8,25,1,0,0,59.52174,0
1,2017,8,25,2,0,0,79.478356,0
1,2017,8,25,3,0,0,26.488639,0
1,2017,8,25,4,0,0,68.9867,0
1,2017,8,25,5,0,0,35.218038,0
1,2017,8,25,6,0,0,84.50837,0
1,2017,8,25,7,0,0,86.107742,0
1,2017,8,25,8,0,0,29.150296,0
1,2017,8,25,9,0,0,21.076846,0
1,2017,8,25,10,0,0,18.157452,0
1,2017,8,25,11,0,0,38.123392,0
1,2017,8,25,12,0,0,27.093336,0
1,2017,8,25,13,0,0,21.179956,0
1,2017,8,25,14,0,0,21.95552,0
1,2017,8,25,15,0,0,68.736447,0
1,2017,8,25,16,0,0,26.743672,0
1,2017,8,25,17,0,0,52.704442,0
1,2017,8,25,18,0,0,54.443989,0
1,2017,8,25,19,0,0,83.597069,0
1,2017,8,25,20,0,0,26.860997,0
1,2017,8,25,21,0,0,127.548649,0
1,2017,8,25,22,0,0,66.496257,0
1,2017,8,25,23,0,0,86.48604,0
1,2017,8,26,0,0,0,48.878776,0
1,2017,8,26,1,0,0,86.709281,0
1,2017,8,26,2,0,0,66.171913,0
1,2017,8,26,3,0,0,23.320928,0
1,2017,8,26,4,0,0,26.161676,0
1,2017,8,26,5,0,0,20.66788,0
1,2017,8,26,6,0,0,72.420636,0
1,2017,8,26,7,0,0,41.149229,0
1,2017,8,26,8,0,0,52.704442,0
1,2017,8,26,9,0,0,19.340944,0
1,2017,8,26,10,0,0,107.490987,0
1,2017,8,26,11,0,0,107.608924,0
1,2017,8,26,12,0,0,108.974746,0
1,2017,8,26,13,0,0,91.149532,0
1,2017,8,26,14,0,0,12.000682,0
1,2017,8,26,15,0,0,80.470813,0
1,2017,8,26,16,0,0,45.795444,0
1,2017,8,26,17,0,0,47.273679,0
1,2017,8,26,18,0,0,64.785269,0
1,2017,8,26,19,0,0,0.67616,0
1,2017,8,26,20,0,0,68.432987,0
1,2017,8,26,21,0,0,86.042161,0
1,2017,8,26,22,0,0,48.310331,0
1,2017,8,26,23,0,0,59.016207,0
1,2017,8,27,0,0,0,42.195604,0
1,2017,8,27,1,0,0,39.231863,0
1,2017,8,27,2,0,0,21.746379,0
1,2017,8,27,3,0,0,32.880212,0
1,2017,8,27,4,0,0,32.880212,0
1,2017,8,27,5,0,0,168.444642,0
1,2017,8,27,6,0,0,58.669744,0
1,2017,8,27,7,0,0,44.656084,0
1,2017,8,27,8,0,0,95.460067,0
1,2017,8,27,9,0,0,39.591679,0
1,2017,8,27,10,0,0,36.480483,0
1,2017,8,27,11,0,0,86.107742,0
1,2017,8,27,12,0,0,67.52194,0
1,2017,8,27,13,0,0,19.340944,0
1,2017,8,27,14,0,0,140.863207,0
1,2017,8,27,15,0,0,28.000901,0
1,2017,8,27,16,0,0,79.845638,0
1,2017,8,27,17,0,0,19.714512,0
1,2017,8,27,18,0,0,68.432987,0
1,2017,8,27,19,0,0,73.866768,0
1,2017,8,27,20,0,0,69.953984,0
1,2017,8,27,21,0,0,44.35142,0
1,2017,8,27,22,0,0,49.539213,0
1,2017,8,27,23,0,0,37.482654,0
1,2017,8,28,0,0,0,27.594137,0
1,2017,8,28,1,0,0,145.232704,0
1,2017,8,28,2,0,0,69.901915,0
1,2017,8,28,3,0,0,109.059971,0
1,2017,8,28,4,0,0,0,0
1,2017,8,28,5,0,0,30.698808,0
1,2017,8,28,6,0,0,60.407725,0
1,2017,8,28,7,0,0,55.754883,0
1,2017,8,28,8,0,0,95.460067,0
1,2017,8,28,9,0,0,127.548649,0
1,2017,8,28,10,0,0,59.016207,0
1,2017,8,28,11,0,0,75.70697,0
1,2017,8,28,12,0,0,17.919179,0
1,2017,8,28,13,0,0,55.066097,0
1,2017,8,28,14,0,0,0.78328,0
1,2017,8,28,15,0,0,43.576064,0
1,2017,8,28,16,0,0,12.4842,0
1,2017,8,28,17,0,0,26.999366,0
1,2017,8,28,18,0,0,71.734629,0
1,2017,8,28,19,0,0,50.187195,0
1,2017,8,28,20,0,0,42.195604,0
1,2017,8,28,21,0,0,93.058348,0
1,2017,8,28,22,0,0,39.231863,0
1,2017,8,28,23,0,0,124.229541,0
1,2017,8,29,0,0,0,82.752805,0
1,2017,8,29,1,0,0,119.636912,0
1,2017,8,29,2,0,0,59.72202,0
1,2017,8,29,3,0,0,81.839544,0
1,2017,8,29,4,0,0,42.119832,0
1,2017,8,29,5,0,0,76.229229,0
1,2017,8,29,6,0,0,42.430447,0
1,2017,8,29,7,0,0,22.711068,0
1,2017,8,29,8,0,0,0.139472,0
1,2017,8,29,9,0,0,168.444642,0
1,2017,8,29,10,0,0,31.574283,0
1,2017,8,29,11,0,0,27.904694,0
1,2017,8,29,12,0,0,12.000682,0
1,2017,8,29,13,0,0,149.842504,0
1,2017,8,29,14,0,0,19.017841,0
1,2017,8,29,15,0,0,43.828771,0
1,2017,8,29,16,0,0,23.320928,0
1,2017,8,29,17,0,0,113.233933,0
1,2017,8,29,18,0,0,14.013201,0
1,2017,8,29,19,0,0,42.218504,0
1,2017,8,29,20,0,0,93.902219,0
1,2017,8,29,21,0,0,93.058348,0
1,2017,8,29,22,0,0,56.747307,0
1,2017,8,29,23,0,0,80.387461,0
1,2017,8,30,0,0,0,21.95552,0
1,2017,8,30,1,0,0,53.722396,0
1,2017,8,30,2,0,0,62.77935,0
1,2017,8,30,3,0,0,66.232261,0
1,2017,8,30,4,0,0,20.555454,0
1,2017,8,30,5,0,0,73.866768,0
1,2017,8,30,6,0,0,109.059971,0
1,2017,8,30,7,0,0,27.495988,0
1,2017,8,30,8,0,0,19.017841,0
1,2017,8,30,9,0,0,80.470813,0
1,2017,8,30,10,0,0,17.702597,0
1,2017,8,30,11,0,0,20.83826,0
1,2017,8,30,12,0,0,23.629814,0
1,2017,8,30,13,0,0,85.427886,0
1,2017,8,30,14,0,0,42.669805,0
1,2017,8,30,15,0,0,42.669805,0
1,2017,8,30,16,0,0,30.698808,0
1,2017,8,30,17,0,0,65.331989,0
1,2017,8,30,18,0,0,41.149229,0
1,2017,8,30,19,0,0,46.932782,0
1,2017,8,30,20,0,0,57.540604,0
1,2017,8,30,21,0,0,93.902219,0
1,2017,8,30,22,0,0,57.170208,0
1,2017,8,30,23,0,0,65.569823,0
1,2017,9,1,0,0,0,21.143968,0
1,2017,9,1,1,0,0,23.320928,0
1,2017,9,1,2,0,0,57.170208,0
1,2017,9,1,3,0,0,36.454232,0
1,2017,9,1,4,0,0,33.158662,0
1,2017,9,1,5,0,0,39.723494,0
1,2017,9,1,6,0,0,55.162014,0
1,2017,9,1,7,0,0,13.545296,0
1,2017,9,1,8,0,0,64.220513,0
1,2017,9,1,9,0,0,19.39422,0
1,2017,9,1,10,0,0,93.776026,0
1,2017,9,1,11,0,0,21.95552,0
